user_id,product_id,rating,timestamp
1,101,5,1704067200
1,102,4,1704067300
1,103,3,1704067400
1,104,5,1704067500
2,101,4,1704067600
2,103,5,1704067700
2,105,3,1704067800
2,106,4,1704067900
3,102,5,1704068000
3,103,4,1704068100
3,104,2,1704068200
3,107,5,1704068300
4,101,3,1704068400
4,104,4,1704068500
4,105,5,1704068600
4,108,4,1704068700
5,102,4,1704068800
5,103,5,1704068900
5,106,3,1704069000
5,109,4,1704069100
6,101,5,1704069200
6,105,4,1704069300
6,107,3,1704069400
6,110,5,1704069500
7,103,4,1704069600
7,104,5,1704069700
7,108,3,1704069800
7,109,4,1704069900
8,102,5,1704070000
8,106,4,1704070100
8,107,5,1704070200
8,110,3,1704070300
9,101,4,1704070400
9,104,5,1704070500
9,105,3,1704070600
9,108,4,1704070700
10,103,5,1704070800
10,106,4,1704070900
10,109,5,1704071000
10,110,4,1704071100
11,101,3,1704071200
11,102,4,1704071300
11,103,5,1704071400
11,104,4,1704071500
12,105,5,1704071600
12,106,3,1704071700
12,107,4,1704071800
12,108,5,1704071900
13,109,4,1704072000
13,110,5,1704072100
