order_id,customer_id,order_date,category,product_name,qty,price,discount_pct,city,payment_method,order_status
ORD1251,CUST506,7/8/2025,Fashion,Product_70,1,1530,8,Coimbatore,Cash,Returned
ORD1252,CUST184,1/7/2025,Electronics,Product_65,1,1370,12,Coimbatore,Card,Returned
ORD1253,CUST767,4/16/2025,Books,Product_96,2,2839,8,Trichy,Cash,Cancelled
ORD1254,CUST687,4/6/2025,Grocery,Product_146,3,539,17,Madurai,UPI,Returned
ORD1255,CUST727,4/14/2025,Fashion,Product_11,3,3863,6,Hyderabad,UPI,In-Transit
ORD1256,CUST907,8/14/2025,Home,Product_36,4,4546,10,Tirunelveli,UPI,In-Transit
ORD1257,CUST886,7/1/2025,Fashion,Product_57,1,1549,19,Tirunelveli,NetBanking,Returned
ORD1258,CUST379,5/14/2025,Books,Product_18,5,3381,12,Hyderabad,Cash,In-Transit
ORD1259,CUST290,1/16/2025,Home,Product_59,1,3023,11,Tirunelveli,Cash,In-Transit
ORD1260,CUST938,12/26/2025,Electronics,Product_47,3,4758,10,Hyderabad,UPI,In-Transit
ORD1261,CUST861,7/17/2025,Electronics,Product_72,5,2582,22,Tirunelveli,Cash,In-Transit
ORD1262,CUST719,6/3/2025,Home,Product_70,1,973,24,Coimbatore,Cash,Delivered
ORD1263,CUST863,6/19/2025,Home,Product_115,1,2335,0,Hyderabad,Card,Cancelled
ORD1264,CUST577,6/25/2025,Fashion,Product_43,1,3308,2,Bengaluru,Cash,Delivered
ORD1265,CUST233,6/8/2025,Grocery,Product_87,5,1449,4,Tirunelveli,Cash,Returned
ORD1266,CUST212,1/4/2025,Home,Product_47,5,791,4,Bengaluru,Cash,Returned
ORD1267,CUST974,1/15/2025,Fashion,Product_72,5,1138,29,Madurai,Card,In-Transit
ORD1268,CUST600,12/6/2025,Books,Product_15,4,2176,19,Hyderabad,NetBanking,Returned
ORD1269,CUST615,1/7/2025,Grocery,Product_65,3,2263,14,Coimbatore,Cash,Delivered
ORD1270,CUST322,6/23/2025,Electronics,Product_91,5,1202,0,Tirunelveli,NetBanking,In-Transit
ORD1271,CUST571,8/12/2025,Grocery,Product_54,4,4457,5,Tirunelveli,Cash,Delivered
ORD1272,CUST337,12/1/2025,Electronics,Product_77,4,1462,3,Tirunelveli,NetBanking,Returned
ORD1273,CUST505,3/12/2025,Home,Product_10,1,2492,13,Bengaluru,Cash,Returned
ORD1274,CUST909,5/27/2025,Home,Product_80,3,3181,1,Madurai,Card,Cancelled
ORD1275,CUST407,3/1/2025,Fashion,Product_135,5,1422,18,Madurai,UPI,In-Transit
ORD1276,CUST520,2/1/2025,Fashion,Product_23,5,1295,24,Coimbatore,Cash,Delivered
ORD1277,CUST649,6/9/2025,Books,Product_96,2,1712,23,Madurai,NetBanking,Cancelled
ORD1278,CUST999,9/10/2025,Home,Product_76,1,359,17,Chennai,Cash,Delivered
ORD1279,CUST918,12/21/2025,Grocery,Product_133,3,4102,10,Coimbatore,UPI,In-Transit
ORD1280,CUST601,6/25/2025,Grocery,Product_76,2,323,16,Tirunelveli,Card,Cancelled
ORD1281,CUST172,12/22/2025,Grocery,Product_52,2,2009,26,Bengaluru,Cash,Cancelled
ORD1282,CUST971,10/30/2025,Fashion,Product_55,3,2151,13,Bengaluru,Cash,Returned
ORD1283,CUST309,11/16/2025,Fashion,Product_44,2,2926,17,Coimbatore,NetBanking,Cancelled
ORD1284,CUST359,9/13/2025,Electronics,Product_145,2,1538,13,Chennai,NetBanking,Returned
ORD1285,CUST394,4/12/2025,Fashion,Product_102,1,4470,22,Trichy,UPI,Returned
ORD1286,CUST666,9/8/2025,Home,Product_136,2,4210,13,Madurai,NetBanking,Cancelled
ORD1287,CUST659,4/16/2025,Books,Product_59,5,1893,30,Trichy,UPI,Delivered
ORD1288,CUST676,6/4/2025,Books,Product_52,3,2785,9,Coimbatore,Card,Cancelled
ORD1289,CUST517,8/28/2025,Home,Product_48,2,2904,10,Chennai,UPI,Returned
ORD1290,CUST356,4/24/2025,Grocery,Product_50,4,4595,11,Trichy,UPI,Delivered
ORD1291,CUST798,12/1/2025,Home,Product_91,4,3844,26,Tirunelveli,Cash,Delivered
ORD1292,CUST314,8/22/2025,Books,Product_61,2,1789,4,Trichy,Cash,Returned
ORD1293,CUST496,10/1/2025,Grocery,Product_80,5,2495,7,Bengaluru,Card,Cancelled
ORD1294,CUST813,9/5/2025,Electronics,Product_25,5,477,16,Tirunelveli,NetBanking,Delivered
ORD1295,CUST973,9/20/2025,Electronics,Product_11,4,185,21,Bengaluru,NetBanking,In-Transit
ORD1296,CUST944,5/16/2025,Fashion,Product_5,2,2514,3,Bengaluru,UPI,Returned
ORD1297,CUST147,8/27/2025,Grocery,Product_15,5,2884,17,Tirunelveli,UPI,In-Transit
ORD1298,CUST403,2/21/2025,Books,Product_25,5,592,6,Chennai,Cash,In-Transit
ORD1299,CUST809,6/23/2025,Electronics,Product_12,4,468,22,Coimbatore,NetBanking,Delivered
ORD1300,CUST576,5/23/2025,Books,Product_111,2,2214,26,Tirunelveli,Card,In-Transit
ORD1301,CUST104,6/8/2025,Electronics,Product_86,1,4073,0,Madurai,NetBanking,Delivered
ORD1302,CUST106,11/8/2025,Fashion,Product_104,5,454,2,Trichy,UPI,In-Transit
ORD1303,CUST643,9/11/2025,Electronics,Product_125,2,2809,29,Coimbatore,UPI,Returned
ORD1304,CUST132,5/14/2025,Books,Product_115,2,3404,27,Madurai,Cash,Returned
ORD1305,CUST317,2/10/2025,Electronics,Product_117,3,437,3,Tirunelveli,NetBanking,In-Transit
ORD1306,CUST844,8/22/2025,Books,Product_3,5,2584,3,Tirunelveli,Cash,Delivered
ORD1307,CUST901,5/8/2025,Grocery,Product_128,3,2955,19,Madurai,Card,Cancelled
ORD1308,CUST217,11/20/2025,Home,Product_148,2,2773,28,Trichy,Card,Delivered
ORD1309,CUST659,3/9/2025,Fashion,Product_144,3,3913,27,Hyderabad,NetBanking,In-Transit
ORD1310,CUST775,3/14/2025,Fashion,Product_121,2,1339,29,Bengaluru,UPI,Cancelled
ORD1311,CUST407,6/14/2025,Books,Product_121,2,644,26,Coimbatore,Card,Cancelled
ORD1312,CUST609,3/9/2025,Fashion,Product_53,3,1943,10,Chennai,Cash,Cancelled
ORD1313,CUST288,9/8/2025,Books,Product_123,2,893,5,Tirunelveli,NetBanking,Cancelled
ORD1314,CUST907,1/13/2025,Books,Product_89,4,4263,6,Hyderabad,Card,Delivered
ORD1315,CUST120,8/26/2025,Home,Product_54,5,1067,4,Tirunelveli,Cash,Cancelled
ORD1316,CUST801,5/18/2025,Fashion,Product_87,4,2851,20,Bengaluru,Cash,In-Transit
ORD1317,CUST639,11/30/2025,Electronics,Product_109,2,2663,11,Bengaluru,Card,Returned
ORD1318,CUST572,10/23/2025,Books,Product_97,5,1424,1,Coimbatore,NetBanking,In-Transit
ORD1319,CUST633,5/4/2025,Home,Product_19,1,1562,15,Chennai,Card,Cancelled
ORD1320,CUST430,5/15/2025,Fashion,Product_150,1,4782,26,Hyderabad,Card,In-Transit
ORD1321,CUST145,4/5/2025,Grocery,Product_56,3,3776,9,Coimbatore,Cash,Delivered
ORD1322,CUST139,4/17/2025,Electronics,Product_132,2,4101,19,Bengaluru,UPI,In-Transit
ORD1323,CUST860,2/26/2025,Grocery,Product_107,4,2384,29,Trichy,NetBanking,Delivered
ORD1324,CUST733,1/5/2025,Grocery,Product_28,5,4065,12,Madurai,Cash,Returned
ORD1325,CUST838,9/14/2025,Home,Product_146,5,3097,19,Chennai,Cash,Delivered
ORD1326,CUST454,11/6/2025,Grocery,Product_14,5,703,19,Hyderabad,UPI,In-Transit
ORD1327,CUST106,10/15/2025,Grocery,Product_41,2,4907,16,Chennai,Cash,Delivered
ORD1328,CUST342,6/6/2025,Grocery,Product_52,1,1213,10,Trichy,NetBanking,Returned
ORD1329,CUST371,12/17/2025,Books,Product_91,2,2509,24,Coimbatore,UPI,Cancelled
ORD1330,CUST424,2/10/2025,Home,Product_148,5,147,17,Trichy,Card,In-Transit
ORD1331,CUST304,8/12/2025,Home,Product_29,3,1316,2,Madurai,NetBanking,Delivered
ORD1332,CUST569,2/13/2025,Fashion,Product_36,3,2306,2,Madurai,NetBanking,Returned
ORD1333,CUST521,9/29/2025,Fashion,Product_32,3,3614,5,Tirunelveli,NetBanking,Returned
ORD1334,CUST497,2/20/2025,Books,Product_123,4,634,21,Trichy,Cash,Cancelled
ORD1335,CUST744,6/21/2025,Grocery,Product_140,1,3723,19,Tirunelveli,UPI,Returned
ORD1336,CUST241,4/29/2025,Books,Product_80,3,2252,9,Bengaluru,NetBanking,Cancelled
ORD1337,CUST681,3/24/2025,Grocery,Product_28,1,2032,10,Trichy,Cash,In-Transit
ORD1338,CUST536,12/27/2025,Grocery,Product_106,2,2001,2,Madurai,NetBanking,In-Transit
ORD1339,CUST732,5/11/2025,Grocery,Product_11,2,3619,12,Chennai,NetBanking,In-Transit
ORD1340,CUST824,6/27/2025,Grocery,Product_22,1,460,13,Madurai,Card,Delivered
ORD1341,CUST584,12/28/2025,Books,Product_92,1,4480,3,Coimbatore,Card,In-Transit
ORD1342,CUST758,8/18/2025,Books,Product_111,2,4575,14,Madurai,UPI,Cancelled
ORD1343,CUST614,5/11/2025,Electronics,Product_28,2,4960,24,Chennai,Card,Cancelled
ORD1344,CUST745,8/11/2025,Electronics,Product_35,4,1764,30,Madurai,Cash,Delivered
ORD1345,CUST591,2/5/2025,Electronics,Product_38,2,2151,20,Madurai,Cash,In-Transit
ORD1346,CUST811,7/31/2025,Electronics,Product_58,3,1444,27,Chennai,UPI,In-Transit
ORD1347,CUST701,11/8/2025,Fashion,Product_91,3,2021,16,Hyderabad,Cash,Delivered
ORD1348,CUST363,9/9/2025,Electronics,Product_111,2,2281,3,Hyderabad,UPI,Cancelled
ORD1349,CUST988,9/30/2025,Books,Product_71,4,4430,8,Trichy,NetBanking,In-Transit
ORD1350,CUST194,7/13/2025,Fashion,Product_103,4,1463,14,Coimbatore,UPI,Delivered
ORD1351,CUST588,9/2/2025,Fashion,Product_121,2,4724,3,Coimbatore,Cash,In-Transit
ORD1352,CUST455,10/22/2025,Grocery,Product_106,1,1956,12,Chennai,UPI,In-Transit
ORD1353,CUST970,11/7/2025,Electronics,Product_30,1,1389,10,Chennai,Cash,Returned
ORD1354,CUST153,5/1/2025,Grocery,Product_19,5,1650,20,Chennai,NetBanking,Delivered
ORD1355,CUST779,6/4/2025,Books,Product_41,3,4986,22,Coimbatore,NetBanking,Delivered
ORD1356,CUST965,5/10/2025,Books,Product_113,2,3302,1,Bengaluru,NetBanking,Delivered
ORD1357,CUST300,5/16/2025,Grocery,Product_94,5,4517,27,Tirunelveli,Cash,Returned
ORD1358,CUST642,4/5/2025,Electronics,Product_61,4,4404,26,Trichy,UPI,Returned
ORD1359,CUST283,2/13/2025,Fashion,Product_82,5,2042,0,Chennai,NetBanking,Returned
ORD1360,CUST715,12/25/2025,Books,Product_79,3,3126,19,Trichy,NetBanking,Delivered
ORD1361,CUST126,1/18/2025,Books,Product_91,3,626,27,Madurai,Card,Cancelled
ORD1362,CUST723,4/8/2025,Home,Product_144,5,116,20,Hyderabad,UPI,Delivered
ORD1363,CUST179,2/21/2025,Home,Product_142,2,932,16,Chennai,NetBanking,Returned
ORD1364,CUST999,11/26/2025,Electronics,Product_138,1,4700,1,Trichy,Cash,Cancelled
ORD1365,CUST529,3/26/2025,Home,Product_121,1,2428,10,Trichy,Cash,Delivered
ORD1366,CUST871,1/16/2025,Home,Product_3,1,1909,13,Tirunelveli,UPI,In-Transit
ORD1367,CUST691,4/19/2025,Home,Product_107,5,3815,28,Madurai,Cash,Cancelled
ORD1368,CUST560,11/7/2025,Home,Product_9,1,3150,17,Madurai,Cash,Delivered
ORD1369,CUST807,7/3/2025,Grocery,Product_8,3,4219,23,Hyderabad,Card,In-Transit
ORD1370,CUST822,4/17/2025,Electronics,Product_10,2,4142,18,Bengaluru,NetBanking,Cancelled
ORD1371,CUST399,6/11/2025,Fashion,Product_117,4,4600,2,Coimbatore,UPI,Delivered
ORD1372,CUST414,2/28/2025,Fashion,Product_68,3,268,30,Hyderabad,NetBanking,In-Transit
ORD1373,CUST272,3/23/2025,Home,Product_52,2,4952,2,Tirunelveli,UPI,Delivered
ORD1374,CUST206,12/5/2025,Fashion,Product_93,4,1040,24,Chennai,Card,Delivered
ORD1375,CUST286,8/10/2025,Books,Product_81,1,1750,15,Hyderabad,NetBanking,Returned
ORD1376,CUST279,9/14/2025,Electronics,Product_135,1,1500,23,Trichy,UPI,In-Transit
ORD1377,CUST619,5/8/2025,Books,Product_7,4,2087,15,Coimbatore,NetBanking,Delivered
ORD1378,CUST635,6/11/2025,Electronics,Product_130,4,1180,13,Chennai,Cash,Cancelled
ORD1379,CUST970,6/16/2025,Fashion,Product_123,5,1251,14,Chennai,NetBanking,In-Transit
ORD1380,CUST616,7/17/2025,Grocery,Product_121,1,4832,17,Madurai,UPI,Returned
ORD1381,CUST675,10/8/2025,Books,Product_121,5,878,29,Chennai,Card,Returned
ORD1382,CUST318,4/21/2025,Grocery,Product_94,3,2354,25,Trichy,Cash,In-Transit
ORD1383,CUST987,6/30/2025,Electronics,Product_107,1,1134,15,Coimbatore,UPI,Delivered
ORD1384,CUST651,6/6/2025,Fashion,Product_75,3,3662,0,Tirunelveli,Card,Cancelled
ORD1385,CUST135,8/28/2025,Grocery,Product_55,1,1905,14,Trichy,UPI,Returned
ORD1386,CUST533,7/19/2025,Grocery,Product_114,5,1174,14,Coimbatore,UPI,Delivered
ORD1387,CUST746,4/4/2025,Electronics,Product_37,2,1338,11,Madurai,Cash,In-Transit
ORD1388,CUST175,2/25/2025,Fashion,Product_143,5,4080,30,Trichy,NetBanking,In-Transit
ORD1389,CUST830,8/8/2025,Home,Product_50,3,854,5,Tirunelveli,NetBanking,Cancelled
ORD1390,CUST685,4/15/2025,Electronics,Product_129,2,2729,10,Hyderabad,Cash,Cancelled
ORD1391,CUST721,4/14/2025,Fashion,Product_66,4,4599,21,Madurai,Card,In-Transit
ORD1392,CUST248,11/8/2025,Home,Product_83,2,3899,23,Trichy,UPI,Returned
ORD1393,CUST185,1/13/2025,Books,Product_23,5,2217,14,Bengaluru,Cash,Returned
ORD1394,CUST745,9/26/2025,Grocery,Product_98,4,1424,29,Chennai,Cash,In-Transit
ORD1395,CUST204,1/6/2025,Home,Product_103,4,1345,7,Chennai,UPI,Returned
ORD1396,CUST530,3/7/2025,Fashion,Product_21,4,1321,5,Bengaluru,Card,Returned
ORD1397,CUST800,2/20/2025,Grocery,Product_92,3,1532,19,Bengaluru,Card,Delivered
ORD1398,CUST368,7/1/2025,Electronics,Product_145,4,3547,5,Tirunelveli,UPI,Cancelled
ORD1399,CUST291,11/6/2025,Home,Product_21,1,4699,2,Chennai,NetBanking,In-Transit
ORD1400,CUST520,9/24/2025,Fashion,Product_93,1,3982,4,Coimbatore,NetBanking,Cancelled
ORD1401,CUST449,11/21/2025,Electronics,Product_96,4,2685,15,Madurai,Cash,Delivered
ORD1402,CUST982,9/21/2025,Books,Product_112,1,1851,14,Coimbatore,UPI,In-Transit
ORD1403,CUST406,10/10/2025,Home,Product_95,5,2897,12,Chennai,Card,Returned
ORD1404,CUST703,11/25/2025,Grocery,Product_16,1,4343,16,Coimbatore,NetBanking,Delivered
ORD1405,CUST978,3/26/2025,Fashion,Product_120,3,1810,27,Bengaluru,UPI,Delivered
ORD1406,CUST543,3/13/2025,Books,Product_6,2,4820,28,Madurai,NetBanking,Delivered
ORD1407,CUST216,10/4/2025,Grocery,Product_72,5,1896,9,Hyderabad,Cash,Returned
ORD1408,CUST484,5/12/2025,Home,Product_129,5,1994,2,Hyderabad,NetBanking,In-Transit
ORD1409,CUST936,7/31/2025,Fashion,Product_145,2,4180,8,Chennai,Card,Returned
ORD1410,CUST307,7/8/2025,Home,Product_72,5,792,22,Tirunelveli,UPI,In-Transit
ORD1411,CUST284,6/21/2025,Books,Product_51,5,589,29,Coimbatore,Cash,Delivered
ORD1412,CUST948,4/29/2025,Fashion,Product_49,5,2861,8,Chennai,Cash,Delivered
ORD1413,CUST777,8/19/2025,Fashion,Product_91,1,2197,18,Trichy,NetBanking,In-Transit
ORD1414,CUST480,5/27/2025,Home,Product_29,4,1515,17,Bengaluru,Cash,Returned
ORD1415,CUST672,8/16/2025,Grocery,Product_86,1,3995,23,Bengaluru,Card,Returned
ORD1416,CUST524,8/5/2025,Fashion,Product_129,5,3103,24,Tirunelveli,UPI,Delivered
ORD1417,CUST578,1/13/2025,Grocery,Product_112,4,3052,18,Coimbatore,NetBanking,Delivered
ORD1418,CUST669,6/17/2025,Books,Product_21,4,2843,13,Hyderabad,Cash,Cancelled
ORD1419,CUST591,7/9/2025,Grocery,Product_81,5,339,18,Madurai,Cash,In-Transit
ORD1420,CUST378,7/12/2025,Grocery,Product_38,1,4039,18,Chennai,Card,Cancelled
ORD1421,CUST963,9/9/2025,Grocery,Product_49,2,557,25,Trichy,NetBanking,Cancelled
ORD1422,CUST555,7/10/2025,Electronics,Product_115,5,1466,25,Madurai,NetBanking,Cancelled
ORD1423,CUST860,7/24/2025,Books,Product_146,3,4370,4,Bengaluru,UPI,Cancelled
ORD1424,CUST361,6/30/2025,Fashion,Product_119,5,199,8,Trichy,NetBanking,Cancelled
ORD1425,CUST665,4/26/2025,Grocery,Product_2,3,156,20,Coimbatore,Cash,Cancelled
ORD1426,CUST406,11/22/2025,Books,Product_118,1,1434,14,Madurai,Cash,Returned
ORD1427,CUST414,11/26/2025,Books,Product_78,5,2895,30,Bengaluru,NetBanking,Returned
ORD1428,CUST127,10/3/2025,Electronics,Product_73,5,1161,25,Coimbatore,UPI,Cancelled
ORD1429,CUST161,12/2/2025,Electronics,Product_19,5,3474,28,Chennai,NetBanking,Returned
ORD1430,CUST428,7/7/2025,Grocery,Product_23,4,2704,15,Bengaluru,NetBanking,Cancelled
ORD1431,CUST710,8/2/2025,Home,Product_75,5,4525,26,Trichy,Cash,Returned
ORD1432,CUST359,5/15/2025,Electronics,Product_9,4,4702,18,Coimbatore,UPI,Returned
ORD1433,CUST640,3/8/2025,Books,Product_50,3,286,3,Tirunelveli,Card,Delivered
ORD1434,CUST364,11/6/2025,Books,Product_140,4,3980,8,Madurai,NetBanking,In-Transit
ORD1435,CUST135,6/17/2025,Electronics,Product_75,2,1545,3,Bengaluru,NetBanking,Cancelled
ORD1436,CUST487,1/11/2025,Fashion,Product_81,1,4583,9,Coimbatore,NetBanking,Cancelled
ORD1437,CUST908,11/5/2025,Home,Product_126,1,2521,29,Chennai,NetBanking,Delivered
ORD1438,CUST114,11/8/2025,Electronics,Product_128,3,586,11,Trichy,Cash,In-Transit
ORD1439,CUST904,12/23/2025,Books,Product_13,3,4223,7,Hyderabad,Card,In-Transit
ORD1440,CUST598,2/2/2025,Books,Product_137,3,4352,12,Chennai,NetBanking,Returned
ORD1441,CUST859,10/28/2025,Fashion,Product_10,5,4129,9,Hyderabad,Cash,In-Transit
ORD1442,CUST205,11/28/2025,Electronics,Product_31,1,563,20,Chennai,UPI,Delivered
ORD1443,CUST452,6/21/2025,Home,Product_13,2,845,18,Chennai,Cash,Cancelled
ORD1444,CUST455,12/31/2025,Home,Product_133,4,3468,7,Hyderabad,UPI,Returned
ORD1445,CUST602,10/5/2025,Books,Product_50,1,2654,3,Hyderabad,Cash,Returned
ORD1446,CUST491,2/10/2025,Grocery,Product_29,2,1135,10,Hyderabad,Cash,Cancelled
ORD1447,CUST390,3/31/2025,Fashion,Product_48,1,1333,14,Madurai,Cash,Delivered
ORD1448,CUST711,3/21/2025,Books,Product_90,5,917,21,Chennai,Cash,Returned
ORD1449,CUST478,8/28/2025,Fashion,Product_8,5,4738,0,Trichy,Cash,Returned
ORD1450,CUST416,10/5/2025,Electronics,Product_76,4,3894,9,Chennai,Cash,Cancelled
ORD1451,CUST743,10/28/2025,Grocery,Product_112,4,3602,18,Tirunelveli,NetBanking,Returned
ORD1452,CUST685,3/28/2025,Grocery,Product_39,1,2740,14,Trichy,Cash,Cancelled
ORD1453,CUST743,2/3/2025,Electronics,Product_60,4,431,14,Hyderabad,NetBanking,Delivered
ORD1454,CUST491,7/25/2025,Electronics,Product_46,1,4740,15,Trichy,Card,In-Transit
ORD1455,CUST526,12/24/2025,Fashion,Product_8,1,3891,2,Trichy,Card,Cancelled
ORD1456,CUST178,7/1/2025,Electronics,Product_22,5,1273,25,Coimbatore,UPI,Cancelled
ORD1457,CUST892,12/10/2025,Fashion,Product_107,4,887,7,Tirunelveli,NetBanking,Delivered
ORD1458,CUST602,1/30/2025,Fashion,Product_101,5,1377,13,Tirunelveli,NetBanking,Returned
ORD1459,CUST965,9/17/2025,Home,Product_144,3,931,22,Madurai,Card,In-Transit
ORD1460,CUST161,8/11/2025,Home,Product_120,5,705,15,Hyderabad,Cash,Delivered
ORD1461,CUST902,7/23/2025,Home,Product_32,5,1130,25,Madurai,NetBanking,Cancelled
ORD1462,CUST596,7/16/2025,Fashion,Product_83,4,449,18,Coimbatore,Cash,In-Transit
ORD1463,CUST558,8/4/2025,Home,Product_101,2,3385,5,Tirunelveli,NetBanking,Returned
ORD1464,CUST606,9/22/2025,Books,Product_146,3,4687,5,Trichy,Card,Returned
ORD1465,CUST251,10/4/2025,Fashion,Product_136,2,4396,27,Tirunelveli,Cash,In-Transit
ORD1466,CUST407,11/15/2025,Grocery,Product_71,2,2683,10,Chennai,Cash,Delivered
ORD1467,CUST720,11/6/2025,Fashion,Product_24,5,1122,23,Madurai,NetBanking,In-Transit
ORD1468,CUST354,3/31/2025,Books,Product_112,1,778,14,Madurai,Card,Returned
ORD1469,CUST199,11/10/2025,Fashion,Product_64,1,550,13,Coimbatore,UPI,Delivered
ORD1470,CUST490,10/28/2025,Grocery,Product_44,2,1590,21,Chennai,Card,Returned
ORD1471,CUST436,8/5/2025,Electronics,Product_40,1,4232,30,Trichy,NetBanking,In-Transit
ORD1472,CUST344,12/10/2025,Electronics,Product_42,4,2385,13,Tirunelveli,Cash,Returned
ORD1473,CUST143,10/22/2025,Grocery,Product_26,4,1695,28,Trichy,NetBanking,Cancelled
ORD1474,CUST267,5/24/2025,Electronics,Product_105,2,1472,19,Trichy,Card,Delivered
ORD1475,CUST566,7/17/2025,Grocery,Product_77,5,3626,2,Chennai,NetBanking,Cancelled
ORD1476,CUST844,1/22/2025,Grocery,Product_58,5,2968,14,Bengaluru,Card,In-Transit
ORD1477,CUST331,5/24/2025,Home,Product_125,1,3485,24,Trichy,Cash,Returned
ORD1478,CUST407,6/29/2025,Home,Product_82,2,3428,17,Tirunelveli,Card,Cancelled
ORD1479,CUST764,6/6/2025,Grocery,Product_67,3,2140,3,Bengaluru,Card,In-Transit
ORD1480,CUST350,9/4/2025,Fashion,Product_44,4,213,16,Hyderabad,Card,In-Transit
ORD1481,CUST528,12/21/2025,Books,Product_51,5,1747,4,Chennai,NetBanking,In-Transit
ORD1482,CUST550,7/1/2025,Fashion,Product_75,1,1179,14,Bengaluru,NetBanking,Cancelled
ORD1483,CUST488,10/27/2025,Fashion,Product_85,2,4458,20,Tirunelveli,UPI,Cancelled
ORD1484,CUST239,2/15/2025,Home,Product_70,2,2717,19,Tirunelveli,Card,Returned
ORD1485,CUST336,1/12/2025,Electronics,Product_80,3,2345,28,Coimbatore,UPI,Cancelled
ORD1486,CUST866,4/3/2025,Fashion,Product_35,2,2296,10,Trichy,Card,Cancelled
ORD1487,CUST403,3/14/2025,Books,Product_39,4,1134,1,Madurai,NetBanking,In-Transit
ORD1488,CUST110,2/10/2025,Home,Product_127,5,4464,4,Madurai,Cash,Cancelled
ORD1489,CUST784,9/27/2025,Home,Product_147,3,353,5,Chennai,Card,Cancelled
ORD1490,CUST186,4/30/2025,Fashion,Product_52,3,4461,7,Madurai,UPI,In-Transit
ORD1491,CUST394,11/2/2025,Home,Product_121,5,4027,18,Chennai,Cash,Delivered
ORD1492,CUST705,8/31/2025,Grocery,Product_118,4,557,25,Madurai,UPI,In-Transit
ORD1493,CUST384,11/23/2025,Books,Product_91,2,2927,19,Coimbatore,NetBanking,Returned
ORD1494,CUST966,6/17/2025,Grocery,Product_124,2,3053,15,Tirunelveli,NetBanking,Delivered
ORD1495,CUST360,7/11/2025,Home,Product_8,2,2375,30,Chennai,Cash,Cancelled
ORD1496,CUST768,2/4/2025,Electronics,Product_24,4,1212,5,Chennai,Cash,In-Transit
ORD1497,CUST741,3/2/2025,Fashion,Product_120,4,2470,27,Bengaluru,UPI,Returned
ORD1498,CUST400,8/18/2025,Electronics,Product_114,4,1359,15,Chennai,Card,In-Transit
ORD1499,CUST900,8/29/2025,Electronics,Product_138,3,2283,18,Chennai,Cash,Cancelled
ORD1500,CUST220,1/23/2025,Electronics,Product_3,4,189,15,Coimbatore,NetBanking,Cancelled
